restaurant,itemid,option_group,max_select,value,value_price_c
mobileorderprodapi.transactcampus.com,6200644,Syrup Options,2,Caramel Syrup,94
mobileorderprodapi.transactcampus.com,6200644,Syrup Options,2,Hazelnut Syrup,94
mobileorderprodapi.transactcampus.com,6200644,Syrup Options,2,Peppermint Syrup,94
mobileorderprodapi.transactcampus.com,6200644,Syrup Options,2,Toffee Nut Syrup,94
mobileorderprodapi.transactcampus.com,6200644,Syrup Options,2,Praline Syrup,94
mobileorderprodapi.transactcampus.com,6200644,Syrup Options,2,Lavender Syrup,94
mobileorderprodapi.transactcampus.com,6200644,Syrup Options,2,Raspberry Syrup,94
mobileorderprodapi.transactcampus.com,6200644,Syrup Options,2,Coconut Syrup,94
mobileorderprodapi.transactcampus.com,6200644,Syrup Options,2,Classic Syrup,94
mobileorderprodapi.transactcampus.com,6200644,Sauce Options,50,Caramel Sauce,94
mobileorderprodapi.transactcampus.com,6200644,Sauce Options,50,Dark Chocolate,94
mobileorderprodapi.transactcampus.com,6200644,Sauce Options,50,White Chocolate,94
mobileorderprodapi.transactcampus.com,6200644,Add-ons,1,1 Espresso Shot,116
mobileorderprodapi.transactcampus.com,6200644,Add-ons,1,1 Scoop Matcha,99
mobileorderprodapi.transactcampus.com,6200644,Add-ons,1,2 Espresso Shots,232
mobileorderprodapi.transactcampus.com,6200644,Add-ons,1,2 Scoops Matcha,198
mobileorderprodapi.transactcampus.com,6200644,Add-ons,1,3 Scoops Matcha,297
mobileorderprodapi.transactcampus.com,6200644,Whipped Cream,1,Whipped Cream,0
mobileorderprodapi.transactcampus.com,6200632,Drink Size,1,Tall,505
mobileorderprodapi.transactcampus.com,6200632,Drink Size,1,Grande,525
mobileorderprodapi.transactcampus.com,6200632,Drink Size,1,Venti,575
mobileorderprodapi.transactcampus.com,6200632,Milk Options,1,Low fat Milk,0
mobileorderprodapi.transactcampus.com,6200632,Milk Options,1,Nonfat Milk,0
mobileorderprodapi.transactcampus.com,6200632,Milk Options,1,Whole Milk,0
mobileorderprodapi.transactcampus.com,6200632,Milk Options,1,Soy Milk,70
mobileorderprodapi.transactcampus.com,6200632,Milk Options,1,Oat Milk,70
mobileorderprodapi.transactcampus.com,6200632,Milk Options,1,Almond Milk,70
mobileorderprodapi.transactcampus.com,6200632,Milk Options,1,Coconut Milk,70
mobileorderprodapi.transactcampus.com,6200632,Syrup Options,2,Vanilla Syrup,94
mobileorderprodapi.transactcampus.com,6200632,Syrup Options,2,Strawberry Syrup,94
mobileorderprodapi.transactcampus.com,6200632,Syrup Options,2,Sugar Free Vanilla Syrup,94
mobileorderprodapi.transactcampus.com,6200632,Syrup Options,2,Caramel Syrup,94
mobileorderprodapi.transactcampus.com,6200632,Syrup Options,2,Hazelnut Syrup,94
mobileorderprodapi.transactcampus.com,6200632,Syrup Options,2,Peppermint Syrup,94
mobileorderprodapi.transactcampus.com,6200632,Syrup Options,2,Toffee Nut Syrup,94
mobileorderprodapi.transactcampus.com,6200632,Syrup Options,2,Praline Syrup,94
mobileorderprodapi.transactcampus.com,6200632,Syrup Options,2,Lavender Syrup,94
mobileorderprodapi.transactcampus.com,6200632,Syrup Options,2,Raspberry Syrup,94
mobileorderprodapi.transactcampus.com,6200632,Syrup Options,2,Coconut Syrup,94
mobileorderprodapi.transactcampus.com,6200632,Syrup Options,2,Classic Syrup,94
mobileorderprodapi.transactcampus.com,6200632,Add-ons,1,1 Espresso Shot,116
mobileorderprodapi.transactcampus.com,6200632,Add-ons,1,2 Espresso Shots,232
mobileorderprodapi.transactcampus.com,6200635,Drink Size,1,Tall,395
mobileorderprodapi.transactcampus.com,6200635,Drink Size,1,Grande,445
mobileorderprodapi.transactcampus.com,6200635,Drink Size,1,Venti,485
mobileorderprodapi.transactcampus.com,6200635,Milk Options,1,Low fat Milk,0
mobileorderprodapi.transactcampus.com,6200635,Milk Options,1,Nonfat Milk,0
mobileorderprodapi.transactcampus.com,6200635,Milk Options,1,Whole Milk,0
mobileorderprodapi.transactcampus.com,6200635,Milk Options,1,Soy Milk,70
mobileorderprodapi.transactcampus.com,6200635,Milk Options,1,Oat Milk,70
mobileorderprodapi.transactcampus.com,6200635,Milk Options,1,Almond Milk,70
mobileorderprodapi.transactcampus.com,6200635,Milk Options,1,Coconut Milk,70
mobileorderprodapi.transactcampus.com,6200635,Whipped Cream,1,Whipped Cream,0
mobileorderprodapi.transactcampus.com,6200646,Drink Size,1,Tall,375
mobileorderprodapi.transactcampus.com,6200646,Drink Size,1,Grande,405
mobileorderprodapi.transactcampus.com,6200646,Drink Size,1,Venti,425
mobileorderprodapi.transactcampus.com,6200646,Temperature options,1,Iced,0
mobileorderprodapi.transactcampus.com,6200646,Temperature options,1,Hot,0
mobileorderprodapi.transactcampus.com,6200646,Milk Options,1,Low fat Milk,0
mobileorderprodapi.transactcampus.com,6200646,Milk Options,1,Nonfat Milk,0
mobileorderprodapi.transactcampus.com,6200646,Milk Options,1,Whole Milk,0
mobileorderprodapi.transactcampus.com,6200646,Milk Options,1,Soy Milk,70
mobileorderprodapi.transactcampus.com,6200646,Milk Options,1,Oat Milk,70
mobileorderprodapi.transactcampus.com,6200646,Milk Options,1,Almond Milk,70
mobileorderprodapi.transactcampus.com,6200646,Milk Options,1,Coconut Milk,70
mobileorderprodapi.transactcampus.com,6200646,Syrup Options,2,Vanilla Syrup,94
mobileorderprodapi.transactcampus.com,6200646,Syrup Options,2,Strawberry Syrup,94
mobileorderprodapi.transactcampus.com,6200646,Syrup Options,2,Sugar Free Vanilla Syrup,94
mobileorderprodapi.transactcampus.com,6200646,Syrup Options,2,Caramel Syrup,94
mobileorderprodapi.transactcampus.com,6200646,Syrup Options,2,Hazelnut Syrup,94
mobileorderprodapi.transactcampus.com,6200646,Syrup Options,2,Peppermint Syrup,94
mobileorderprodapi.transactcampus.com,6200646,Syrup Options,2,Toffee Nut Syrup,94
mobileorderprodapi.transactcampus.com,6200646,Syrup Options,2,Praline Syrup,94
mobileorderprodapi.transactcampus.com,6200646,Syrup Options,2,Lavender Syrup,94
mobileorderprodapi.transactcampus.com,6200646,Syrup Options,2,Raspberry Syrup,94
mobileorderprodapi.transactcampus.com,6200646,Syrup Options,2,Coconut Syrup,94
mobileorderprodapi.transactcampus.com,6200646,Syrup Options,2,Classic Syrup,94
mobileorderprodapi.transactcampus.com,6200643,Drink Size,1,Tall,555
mobileorderprodapi.transactcampus.com,6200643,Drink Size,1,Grande,570
mobileorderprodapi.transactcampus.com,6200643,Drink Size,1,Venti,615
mobileorderprodapi.transactcampus.com,6200643,Temperature options,1,Iced,0
mobileorderprodapi.transactcampus.com,6200643,Temperature options,1,Hot,0
mobileorderprodapi.transactcampus.com,6200643,Milk Options,1,Low fat Milk,0
mobileorderprodapi.transactcampus.com,6200643,Milk Options,1,Nonfat Milk,0
mobileorderprodapi.transactcampus.com,6200643,Milk Options,1,Whole Milk,0
mobileorderprodapi.transactcampus.com,6200643,Milk Options,1,Soy Milk,70
mobileorderprodapi.transactcampus.com,6200643,Milk Options,1,Oat Milk,70
mobileorderprodapi.transactcampus.com,6200643,Milk Options,1,Almond Milk,70
mobileorderprodapi.transactcampus.com,6200643,Milk Options,1,Coconut Milk,70
mobileorderprodapi.transactcampus.com,6200643,Syrup Options,2,Vanilla Syrup,94
mobileorderprodapi.transactcampus.com,6200643,Syrup Options,2,Strawberry Syrup,94
mobileorderprodapi.transactcampus.com,6200643,Syrup Options,2,Sugar Free Vanilla Syrup,94
mobileorderprodapi.transactcampus.com,6200643,Syrup Options,2,Caramel Syrup,94
mobileorderprodapi.transactcampus.com,6200643,Syrup Options,2,Hazelnut Syrup,94
mobileorderprodapi.transactcampus.com,6200643,Syrup Options,2,Peppermint Syrup,94
mobileorderprodapi.transactcampus.com,6200643,Syrup Options,2,Toffee Nut Syrup,94
mobileorderprodapi.transactcampus.com,6200643,Syrup Options,2,Praline Syrup,94
mobileorderprodapi.transactcampus.com,6200643,Syrup Options,2,Lavender Syrup,94
mobileorderprodapi.transactcampus.com,6200643,Syrup Options,2,Raspberry Syrup,94
mobileorderprodapi.transactcampus.com,6200643,Syrup Options,2,Coconut Syrup,94
mobileorderprodapi.transactcampus.com,6200643,Syrup Options,2,Classic Syrup,94
mobileorderprodapi.transactcampus.com,6200643,Add-ons,1,1 Espresso Shot,116
mobileorderprodapi.transactcampus.com,6200643,Add-ons,1,1 Scoop Matcha,99
mobileorderprodapi.transactcampus.com,6200643,Add-ons,1,2 Espresso Shots,232
mobileorderprodapi.transactcampus.com,6200643,Add-ons,1,2 Scoops Matcha,198
mobileorderprodapi.transactcampus.com,6200643,Add-ons,1,3 Scoops Matcha,297
mobileorderprodapi.transactcampus.com,6200647,Decaf Option,1,Caffeinated,0
mobileorderprodapi.transactcampus.com,6200647,Decaf Option,1,Decaf,0
mobileorderprodapi.transactcampus.com,6200647,Drink Size,1,Tall,575
mobileorderprodapi.transactcampus.com,6200647,Drink Size,1,Grande,625
mobileorderprodapi.transactcampus.com,6200647,Drink Size,1,Venti,675
mobileorderprodapi.transactcampus.com,6200647,Temperature options,1,Iced,0
mobileorderprodapi.transactcampus.com,6200647,Temperature options,1,Hot,0
mobileorderprodapi.transactcampus.com,6200647,Milk Options,1,Low fat Milk,0
mobileorderprodapi.transactcampus.com,6200647,Milk Options,1,Nonfat Milk,0
mobileorderprodapi.transactcampus.com,6200647,Milk Options,1,Whole Milk,0
mobileorderprodapi.transactcampus.com,6200647,Milk Options,1,Soy Milk,70
mobileorderprodapi.transactcampus.com,6200647,Milk Options,1,Oat Milk,70
mobileorderprodapi.transactcampus.com,6200647,Milk Options,1,Almond Milk,70
mobileorderprodapi.transactcampus.com,6200647,Milk Options,1,Coconut Milk,70
mobileorderprodapi.transactcampus.com,6200647,Syrup Options,2,Vanilla Syrup,94
mobileorderprodapi.transactcampus.com,6200647,Syrup Options,2,Strawberry Syrup,94
mobileorderprodapi.transactcampus.com,6200647,Syrup Options,2,Sugar Free Vanilla Syrup,94
mobileorderprodapi.transactcampus.com,6200647,Syrup Options,2,Caramel Syrup,94
mobileorderprodapi.transactcampus.com,6200647,Syrup Options,2,Hazelnut Syrup,94
mobileorderprodapi.transactcampus.com,6200647,Syrup Options,2,Peppermint Syrup,94
mobileorderprodapi.transactcampus.com,6200647,Syrup Options,2,Toffee Nut Syrup,94
mobileorderprodapi.transactcampus.com,6200647,Syrup Options,2,Praline Syrup,94
mobileorderprodapi.transactcampus.com,6200647,Syrup Options,2,Lavender Syrup,94
mobileorderprodapi.transactcampus.com,6200647,Syrup Options,2,Raspberry Syrup,94
mobileorderprodapi.transactcampus.com,6200647,Syrup Options,2,Coconut Syrup,94
mobileorderprodapi.transactcampus.com,6200647,Syrup Options,2,Classic Syrup,94
mobileorderprodapi.transactcampus.com,6200647,Sauce Options,50,Caramel Sauce,94
mobileorderprodapi.transactcampus.com,6200647,Sauce Options,50,Dark Chocolate,94
mobileorderprodapi.transactcampus.com,6200647,Sauce Options,50,White Chocolate,94
mobileorderprodapi.transactcampus.com,6200647,Add-ons,1,1 Espresso Shot,116
mobileorderprodapi.transactcampus.com,6200647,Add-ons,1,1 Scoop Matcha,99
mobileorderprodapi.transactcampus.com,6200647,Add-ons,1,2 Espresso Shots,232
mobileorderprodapi.transactcampus.com,6200647,Add-ons,1,2 Scoops Matcha,198
mobileorderprodapi.transactcampus.com,6200647,Add-ons,1,3 Scoops Matcha,297
mobileorderprodapi.transactcampus.com,6200647,Whipped Cream,1,Whipped Cream,0
mobileorderprodapi.transactcampus.com,6317296,Decaf Option,1,Caffeinated,0
mobileorderprodapi.transactcampus.com,6317296,Decaf Option,1,Decaf,0
mobileorderprodapi.transactcampus.com,6317296,Drink Size,1,Tall,550
mobileorderprodapi.transactcampus.com,6317296,Drink Size,1,Grande,580
mobileorderprodapi.transactcampus.com,6317296,Drink Size,1,Venti,610
mobileorderprodapi.transactcampus.com,6317296,Temperature options,1,Iced,0
mobileorderprodapi.transactcampus.com,6317296,Temperature options,1,Hot,0
mobileorderprodapi.transactcampus.com,6317296,Add-ons,1,1 Espresso Shot,116
mobileorderprodapi.transactcampus.com,6317296,Add-ons,1,2 Espresso Shots,232
mobileorderprodapi.transactcampus.com,7550501,Drink Size,1,Grande,600
mobileorderprodapi.transactcampus.com,7550501,Drink Size,1,Tall,550
mobileorderprodapi.transactcampus.com,7550501,Drink Size,1,Venti,675
mobileorderprodapi.transactcampus.com,7550501,Decaf Option,1,Caffeinated,0
mobileorderprodapi.transactcampus.com,7550501,Decaf Option,1,Decaf,0
mobileorderprodapi.transactcampus.com,7550501,Temperature options,1,Iced,0
mobileorderprodapi.transactcampus.com,7550501,Temperature options,1,Hot,0
mobileorderprodapi.transactcampus.com,7550501,Milk Options,1,Low fat Milk,0
mobileorderprodapi.transactcampus.com,7550501,Milk Options,1,Nonfat Milk,0
mobileorderprodapi.transactcampus.com,7550501,Milk Options,1,Whole Milk,0
mobileorderprodapi.transactcampus.com,7550501,Milk Options,1,Soy Milk,70
mobileorderprodapi.transactcampus.com,7550501,Milk Options,1,Oat Milk,70
mobileorderprodapi.transactcampus.com,7550501,Milk Options,1,Almond Milk,70
mobileorderprodapi.transactcampus.com,7550501,Milk Options,1,Coconut Milk,70
mobileorderprodapi.transactcampus.com,7550501,Syrup Options,2,Vanilla Syrup,94
mobileorderprodapi.transactcampus.com,7550501,Syrup Options,2,Strawberry Syrup,94
mobileorderprodapi.transactcampus.com,7550501,Syrup Options,2,Sugar Free Vanilla Syrup,94
mobileorderprodapi.transactcampus.com,7550501,Syrup Options,2,Caramel Syrup,94
mobileorderprodapi.transactcampus.com,7550501,Syrup Options,2,Hazelnut Syrup,94
mobileorderprodapi.transactcampus.com,7550501,Syrup Options,2,Peppermint Syrup,94
mobileorderprodapi.transactcampus.com,7550501,Syrup Options,2,Toffee Nut Syrup,94
mobileorderprodapi.transactcampus.com,7550501,Syrup Options,2,Praline Syrup,94
mobileorderprodapi.transactcampus.com,7550501,Syrup Options,2,Lavender Syrup,94
mobileorderprodapi.transactcampus.com,7550501,Syrup Options,2,Raspberry Syrup,94
mobileorderprodapi.transactcampus.com,7550501,Syrup Options,2,Coconut Syrup,94
mobileorderprodapi.transactcampus.com,7550501,Syrup Options,2,Classic Syrup,94
mobileorderprodapi.transactcampus.com,7550501,Sauce Options,50,Caramel Sauce,94
mobileorderprodapi.transactcampus.com,7550501,Sauce Options,50,Dark Chocolate,94
mobileorderprodapi.transactcampus.com,7550501,Sauce Options,50,White Chocolate,94
mobileorderprodapi.transactcampus.com,7550501,Add-ons,1,1 Espresso Shot,116
mobileorderprodapi.transactcampus.com,7550501,Add-ons,1,1 Scoop Matcha,99
mobileorderprodapi.transactcampus.com,7550501,Add-ons,1,2 Espresso Shots,232
mobileorderprodapi.transactcampus.com,7550501,Add-ons,1,2 Scoops Matcha,198
mobileorderprodapi.transactcampus.com,7550501,Add-ons,1,3 Scoops Matcha,297
mobileorderprodapi.transactcampus.com,7550501,Whipped Cream,1,Whipped Cream,0
mobileorderprodapi.transactcampus.com,8656404,Decaf Option,1,Caffeinated,0
mobileorderprodapi.transactcampus.com,8656404,Decaf Option,1,Decaf,0
mobileorderprodapi.transactcampus.com,8656404,Drink Size,1,Tall,570
mobileorderprodapi.transactcampus.com,8656404,Drink Size,1,Grande,615
mobileorderprodapi.transactcampus.com,8656404,Drink Size,1,Venti,645
mobileorderprodapi.transactcampus.com,8656404,Temperature options,1,Iced,0
mobileorderprodapi.transactcampus.com,8656404,Temperature options,1,Hot,0
mobileorderprodapi.transactcampus.com,8656404,Milk Options,1,Low fat Milk,0
mobileorderprodapi.transactcampus.com,8656404,Milk Options,1,Nonfat Milk,0
mobileorderprodapi.transactcampus.com,8656404,Milk Options,1,Whole Milk,0
mobileorderprodapi.transactcampus.com,8656404,Milk Options,1,Soy Milk,70
mobileorderprodapi.transactcampus.com,8656404,Milk Options,1,Oat Milk,70
mobileorderprodapi.transactcampus.com,8656404,Milk Options,1,Almond Milk,70
mobileorderprodapi.transactcampus.com,8656404,Milk Options,1,Coconut Milk,70
mobileorderprodapi.transactcampus.com,8656404,Add-ons,1,1 Espresso Shot,116
mobileorderprodapi.transactcampus.com,8656404,Add-ons,1,2 Espresso Shots,232
mobileorderprodapi.transactcampus.com,8656404,Whipped Cream,1,Whipped Cream,0
mobileorderprodapi.transactcampus.com,8656405,Decaf Option,1,Caffeinated,0
mobileorderprodapi.transactcampus.com,8656405,Decaf Option,1,Decaf,0
mobileorderprodapi.transactcampus.com,8656405,Drink Size,1,Tall,570
mobileorderprodapi.transactcampus.com,8656405,Drink Size,1,Grande,615
mobileorderprodapi.transactcampus.com,8656405,Drink Size,1,Venti,645
mobileorderprodapi.transactcampus.com,8656405,Temperature options,1,Iced,0
mobileorderprodapi.transactcampus.com,8656405,Temperature options,1,Hot,0
mobileorderprodapi.transactcampus.com,8656405,Milk Options,1,Low fat Milk,0
mobileorderprodapi.transactcampus.com,8656405,Milk Options,1,Nonfat Milk,0
mobileorderprodapi.transactcampus.com,8656405,Milk Options,1,Whole Milk,0
mobileorderprodapi.transactcampus.com,8656405,Milk Options,1,Soy Milk,70
mobileorderprodapi.transactcampus.com,8656405,Milk Options,1,Oat Milk,70
mobileorderprodapi.transactcampus.com,8656405,Milk Options,1,Almond Milk,70
mobileorderprodapi.transactcampus.com,8656405,Milk Options,1,Coconut Milk,70
mobileorderprodapi.transactcampus.com,8656405,Add-ons,1,1 Espresso Shot,116
mobileorderprodapi.transactcampus.com,8656405,Add-ons,1,2 Espresso Shots,232
mobileorderprodapi.transactcampus.com,8656405,Whipped Cream,1,Whipped Cream,0
mobileorderprodapi.transactcampus.com,7103825,Decaf Option,1,Caffeinated,0
mobileorderprodapi.transactcampus.com,7103825,Decaf Option,1,Decaf,0
mobileorderprodapi.transactcampus.com,7103825,Drink Size,1,Grande,580
mobileorderprodapi.transactcampus.com,7103825,Drink Size,1,Tall,550
mobileorderprodapi.transactcampus.com,7103825,Drink Size,1,Venti,610
mobileorderprodapi.transactcampus.com,7103825,Temperature options,1,Iced,0
mobileorderprodapi.transactcampus.com,7103825,Temperature options,1,Hot,0
mobileorderprodapi.transactcampus.com,7103825,Milk Options,1,Low fat Milk,0
mobileorderprodapi.transactcampus.com,7103825,Milk Options,1,Nonfat Milk,0
mobileorderprodapi.transactcampus.com,7103825,Milk Options,1,Whole Milk,0
mobileorderprodapi.transactcampus.com,7103825,Milk Options,1,Soy Milk,70
mobileorderprodapi.transactcampus.com,7103825,Milk Options,1,Oat Milk,70
mobileorderprodapi.transactcampus.com,7103825,Milk Options,1,Almond Milk,70
mobileorderprodapi.transactcampus.com,7103825,Milk Options,1,Coconut Milk,70
mobileorderprodapi.transactcampus.com,7103825,Add-ons,1,1 Espresso Shot,116
mobileorderprodapi.transactcampus.com,7103825,Add-ons,1,2 Espresso Shots,232
mobileorderprodapi.transactcampus.com,8763273,Decaf Option,1,Caffeinated,0
mobileorderprodapi.transactcampus.com,8763273,Decaf Option,1,Decaf,0
mobileorderprodapi.transactcampus.com,8763273,Drink Size,1,Grande,625
mobileorderprodapi.transactcampus.com,8763273,Drink Size,1,Tall,575
mobileorderprodapi.transactcampus.com,8763273,Drink Size,1,Venti,675
mobileorderprodapi.transactcampus.com,8763273,Temperature options,1,Iced,0
mobileorderprodapi.transactcampus.com,8763273,Temperature options,1,Hot,0
mobileorderprodapi.transactcampus.com,8763273,Milk Options,1,Low fat Milk,0
mobileorderprodapi.transactcampus.com,8763273,Milk Options,1,Nonfat Milk,0
