restaurant,section,itemid,name,description,price_base_c,price_disp_c,calories,fat_g,protein_g,carb_g,fiber_g,sugar_g,cholesterol_mg,sodium_mg,is_hidden,manual_online_datetime,currently_available
mobileorderprodapi.transactcampus.com,Fruit & Fruit Cup,6171203,Whole Fruit,"Apple, Orange, or Banana",99,99,0,0,0,0,0,0,0,0,False,2025-03-31 11:00:00,True
mobileorderprodapi.transactcampus.com,Fruit & Fruit Cup,6171200,Extra PC Cream Cheese,Extra PC Cream Cheese,97,97,0,0,0,0,0,0,0,0,False,,True
mobileorderprodapi.transactcampus.com,Fruit & Fruit Cup,6171201,Fruit cup (12oz),"Honeydew, cantaloupe, pineapple, strawberries",555,555,70,0,2,32,3,27,0,30,False,2025-04-29 11:00:00,True
mobileorderprodapi.transactcampus.com,Fruit & Fruit Cup,8773392,Soup,,504,504,0,0,0,0,0,0,0,0,True,,True
mobileorderprodapi.transactcampus.com,Lunch Grab & Go,6265556,Classic Chicken Caesar Salad,"Romaine hearts, Marys free-range diced chicken breast, grated parmesan, house-made seasoned croutons, and Caesar dressing",1165,1165,440,28,23,20,4,5,55,1070,False,2025-05-06 11:00:00,True
mobileorderprodapi.transactcampus.com,Lunch Grab & Go,6265561,Strawberry Arugula Salad with Feta Cheese,"Wild arugula, fresh local strawberries, feta cheese, and citrus vinaigrette",1065,1065,280,26,6,9,3,5,25,400,False,2024-12-02 12:00:00,True
mobileorderprodapi.transactcampus.com,Lunch Grab & Go,6265557,Grilled Portobello Mushroom Vegan Panini,"Focaccia bread, hummus spread, balsamic grilled Portobello mushroom, and grilled vegetables (zucchini, bell peppers, squash)",960,960,230,11,7,28,4,4,0,240,False,2025-04-29 11:00:00,True
mobileorderprodapi.transactcampus.com,Lunch Grab & Go,6265558,Ciabatta Caprese Sandwich,"Ciabatta bread, heirloom tomatoes, house-made basil sauce, and balsamic drizzle",960,960,400,19,14,44,2,6,20,640,False,2025-05-12 11:00:00,True
mobileorderprodapi.transactcampus.com,Lunch Grab & Go,6265560,Roast Beef Panini,"Focaccia bread, horseradish aioli, house-roasted tri-tip, white cheddar, pickled onions",1165,1165,480,19,32,42,2,4,80,780,False,2025-04-29 11:00:00,True
mobileorderprodapi.transactcampus.com,Lunch Grab & Go,6265562,Tuscan Roast Turkey Sandwich,"Ciabatta, thinly sliced turkey, crispy bacon, roasted peppers with herbs, olive oil, paprika, basil, red pepper flakes, sundried tomato spread, and Provolone cheese.",1165,1165,410,18,31,33,4,2,65,1020,False,,True
mobileorderprodapi.transactcampus.com,The Fire Grill,6216732,Grilled Cheese Sandwich,Grilled Cheese Sandwich,850,850,370,19,13,36,1,3,35,1010,False,,True
mobileorderprodapi.transactcampus.com,The Fire Grill,6993572,Mozzarella Cheese Sticks,,899,899,420,21,21,35,2,4,50,1690,True,2025-04-25 11:00:00,True
mobileorderprodapi.transactcampus.com,The Fire Grill,7333939,Chicken Rice Bowl,,1430,1430,440,16,43,31,4,5,135,390,False,2025-05-14 11:00:00,True
mobileorderprodapi.transactcampus.com,The Fire Grill,7333940,Salmon Rice Bowl,,1530,1530,400,15,32,35,5,5,60,260,False,,True
mobileorderprodapi.transactcampus.com,The Fire Grill,8095531,Beef Patty Rice Bowl,,1265,1265,460,24,32,26,3,3,100,115,False,2025-04-01 11:00:00,True
mobileorderprodapi.transactcampus.com,The Fire Grill,8688947,Crispy Spring Rolls,5 vegetable spring rolls with sweet chili sauce,1279,1279,0,0,0,0,0,0,0,0,True,2025-04-23 11:00:00,True
mobileorderprodapi.transactcampus.com,The Fire Grill,6216730,4 Pc Chicken Tender with Fries,Breaded & fried chicken tenders and french fries,1299,1299,790,52,30,50,3,0,60,1490,False,,True
mobileorderprodapi.transactcampus.com,The Fire Grill,6216726,A la cart,,0,599,0,0,0,0,0,0,0,0,False,,True
mobileorderprodapi.transactcampus.com,The Fire Grill,6216728,BYO Burger,Build Your Own Burger,1265,1265,0,0,0,0,0,0,0,0,False,,True
mobileorderprodapi.transactcampus.com,The Fire Grill,6216727,Bacon Cheeseburger Combo,"Bacon Cheeseburger, French fries, fountain soda",1499,1599,700,36,41,52,2,6,130,950,False,,True
mobileorderprodapi.transactcampus.com,The Fire Grill,6216731,Fries,Fries,0,399,0,0,0,0,0,0,0,0,False,,True
mobileorderprodapi.transactcampus.com,The Fire Grill,6216733,Smash Burger,"2 beef patties, Smashburger sauce, tomato, lettuce, pickles, and French Fries",1499,1499,910,53,70,35,2,7,230,930,False,2025-03-21 11:00:00,True
mobileorderprodapi.transactcampus.com,The Fire Grill,6216729,Cheeseburger Combo,Cheeseburger Combo,1399,1499,700,36,41,52,2,6,130,950,False,2024-12-14 12:00:00,True
mobileorderprodapi.transactcampus.com,The Fire Grill,6317253,LPs Voodoo  Burger,two grilled beef patties / provolone cheese / bacon / sauteed bell peppers / crispy okra / cajun aioli spread / fries,1365,1365,0,0,0,0,0,0,0,0,True,2025-04-01 11:00:00,True
mobileorderprodapi.transactcampus.com,The Fire Grill,6182028,Fountain Soda,Fountain Soda,250,250,0,0,0,0,0,0,0,0,False,,True
mobileorderprodapi.transactcampus.com,The Fire Grill Allergen,7884438,[Gluten Free] BYO Burger,Gluten-Free BYO Burger,1250,1250,0,0,0,0,0,0,0,0,False,,True
mobileorderprodapi.transactcampus.com,The Fire Grill Allergen,8619487,Grilled Chicken Breast,Grilled Chicken Breast,591,591,0,0,0,0,0,0,0,0,False,,True
mobileorderprodapi.transactcampus.com,The Fire Grill Allergen,8619488,Grilled Salmon Filet,Grilled Salmon Filet,908,908,0,0,0,0,0,0,0,0,False,,True
mobileorderprodapi.transactcampus.com,The Fire Grill Allergen,8619489,Side of Brown Rice,Brown Rice,403,403,0,0,0,0,0,0,0,0,False,,True
mobileorderprodapi.transactcampus.com,The Fire Grill Allergen,8619490,Side of Steamed Vegetables,Side of Steamed Vegetables,0,0,0,0,0,0,0,0,0,0,False,,True
mobileorderprodapi.transactcampus.com,The Fire Grill Late Night,6989635,Lamb Torta,hogie roll / pepper jack / spicy mint yogurt / pickled red onions / cilantro / lamb,950,950,0,0,0,0,0,0,0,0,False,,True
mobileorderprodapi.transactcampus.com,The Fire Grill Late Night,6989636,Furikaki Corn Dog,,1299,1299,0,0,0,0,0,0,0,0,False,,True
mobileorderprodapi.transactcampus.com,The Fire Grill Late Night,7523023,Loaded Birria Tater Tots,tater tots / pulled pork / cheese/ horseradish cream sauce / pickled daikon/ green onion,900,900,0,0,0,0,0,0,0,0,True,,True
mobileorderprodapi.transactcampus.com,The Fire Grill Late Night,7523024,Chili Cheese Fries,"Rice, Chicken, Tofu, Bonito Flakes, Siracha Mayo, Vegetables",900,900,0,0,0,0,0,0,0,0,True,,True
mobileorderprodapi.transactcampus.com,The Fire Grill Late Night,8773394,Fire Late Night Special,,0,0,0,0,0,0,0,0,0,0,True,,True
mobileorderprodapi.transactcampus.com,The Fire Grill - Student Tour Groups,8064607,Cheese Burger Combo,Includes fries fountain drink and a chocolate chip cookie,1500,1500,0,0,0,0,0,0,0,0,False,,True
mobileorderprodapi.transactcampus.com,The Fire Grill - Student Tour Groups,8064608,Hamburger Combo,Includes fries fountain drink and a chocolate chip cookie,1500,1500,0,0,0,0,0,0,0,0,False,,True
mobileorderprodapi.transactcampus.com,The Fire Grill Value Menu,8674798,Chicken Tenders (3pc) & Fries,,1100,1100,560,36,20,39,2,0,40,1050,False,,True
mobileorderprodapi.transactcampus.com,The Fire Grill Value Menu,8674800,Teriyaki Chicken Bowl,,1100,1100,530,17,28,67,5,15,110,1060,False,2025-04-01 11:00:00,True
mobileorderprodapi.transactcampus.com,The Spice Market Lunch Specials,6219055,Orange Chicken,chicken breast / egg / cornstarch / canola oil / orange juice / sugar / rice vinegar / gluten free soy sauce / ginger / orange zest / chili flakes / green onion / sesame seeds / garlic jasmine rice / steamed bok choy,1679,1679,0,0,0,0,0,0,0,0,True,2025-01-07 12:00:00,True
mobileorderprodapi.transactcampus.com,The Spice Market Lunch Specials,6219058,Orange Impossible Chicken,Impossible Chicken nuggets / egg / cornstarch / canola oil / orange juice / sugar / rice vinegar / gluten free soy sauce / ginger / orange zest / chili flakes / green onion / sesame seeds / garlic jasmine rice / steamed bok choy,1579,1579,0,0,0,0,0,0,0,0,True,,True
mobileorderprodapi.transactcampus.com,The Spice Market Lunch Specials,6234352,Lentil Dahl,lentils onion garlic ginger spices vegetable broth basmati rice,1379,1379,0,0,0,0,0,0,0,0,True,2024-03-16 11:00:00,True
